station_cd,station_name,lon,lat
9910604,駒場車庫前,140.779216,41.783265
9910605,競馬場前,140.775268,41.784657
9910606,深堀町,140.769947,41.787153
9910607,柏木町,140.765226,41.787937
9910608,杉並町,140.759304,41.788689
9910609,五稜郭公園前,140.75175,41.789313
9910610,中央病院前,140.751021,41.787121
9910611,千代台,140.748532,41.784257
9910612,堀川町,140.74394,41.780433
9910613,昭和橋,140.740893,41.778017
9910614,千歳町,140.738575,41.776161
9910615,新川町,140.736601,41.77464
9910616,松風町,140.733039,41.771296
9910617,函館駅前,140.727997,41.77264
9910618,市役所前,140.72495,41.768943
9910619,魚市場通,140.721731,41.765838
9910620,十字街,140.718513,41.763998
9910621,末広町,140.711989,41.766879
9910622,大町,140.7092,41.770207
9910623,函館どつく前,140.704393,41.772992
9910702,様舞,143.450322,42.97211
9910703,高島,143.45973,43.02304
9910704,大森,143.476943,43.045829
9910705,勇足,143.525248,43.089155
9910706,南本別,143.549901,43.105462
9910707,岡女堂,143.594367,43.110668
9910708,本別,143.613436,43.126031
9910709,仙美里,143.590962,43.179323
9910710,足寄,143.546342,43.243859
9910711,愛冠,143.566789,43.292236
9910712,西一線,143.580367,43.319215
9910713,塩幌,143.596195,43.331631
9910714,上利別,143.605326,43.351862
9910715,笹森,143.641098,43.369097
9910716,大誉地,143.681901,43.391976
9910717,薫別,143.717033,43.415096
9910718,陸別,143.742427,43.467372
9910719,分線,143.71963,43.514427
9910720,川上,143.720969,43.54651
9910721,小利別,143.67922,43.588123
9910722,置戸,143.589961,43.676906
9910723,豊住,143.631082,43.701376
9910724,境野,143.66008,43.71407
9910725,西訓子府,143.680396,43.715301
9910726,西富,143.712602,43.72746
9910727,訓子府,143.737939,43.728913
9910728,穂波,143.761892,43.730749
9910729,日ノ出,143.78549,43.737147
9910730,広郷,143.808829,43.743714
9910731,上常呂,143.836343,43.757543
9910732,北光社,143.869721,43.775901
9920101,津軽五所川原,140.448489,40.809684
9920102,十川,140.457044,40.817526
9920103,五農校前,140.478753,40.821146
9920104,津軽飯詰,140.479586,40.829884
9920105,毘沙門,140.47778,40.857903
9920106,嘉瀬,140.469316,40.881058
9920107,金木,140.459971,40.902875
9920108,芦野公園,140.451657,40.912283
9920109,川倉,140.44368,40.926356
9920110,大沢内,140.437396,40.940243
9920111,深郷田,140.441043,40.951203
9920112,津軽中里,140.44102,40.964848
9920201,弘前,140.485708,40.59899
9920202,弘前東高前,140.488529,40.592301
9920203,運動公園前,140.502875,40.589527
9920204,新里,140.519879,40.587445
9920205,館田,140.538617,40.585135
9920206,平賀,140.561048,40.585044
9920207,柏農高校前,140.564367,40.601867
9920208,津軽尾上,140.576068,40.613869
9920209,尾上高校前,140.576806,40.627634
9920213,田んぼアート,140.573694,40.632833
9920210,田舎館,140.57097,40.637274
9920211,境松,140.575691,40.648609
9920212,黒石,140.591045,40.648342
9920301,大鰐,140.566822,40.52182
9920302,宿川原,140.557559,40.525153
9920303,鯖石,140.5527,40.53561
9920304,石川プール前,140.550278,40.543292
9920305,石川,140.541337,40.550967
9920306,義塾高校前,140.527461,40.555824
9920307,津軽大沢,140.516392,40.557865
9920308,松木平,140.497097,40.560677
9920309,小栗山,140.486704,40.564276
9920310,千年,140.480282,40.567387
9920311,聖愛中高前,140.47269,40.577202
9920312,弘前学院大前,140.470654,40.583363
9920313,弘高下,140.468212,40.593078
9920314,中央弘前,140.472203,40.599144
9920401,三沢,141.353638,40.668498
9920402,大曲,141.343038,40.648069
9920403,柳沢,141.320889,40.642973
9920404,七百,141.305855,40.643631
9920405,古里,141.28486,40.63877
9920406,三農校前,141.267245,40.636861
9920407,高清水,141.259046,40.635
9920408,北里大学前,141.236837,40.628666
9920409,工業高校前,141.22926,40.627338
9920410,ひがし野団地,141.223714,40.626624
9920411,十和田市,141.214062,40.623747
9920501,盛岡,141.136599,39.701547
9920502,青山,141.118462,39.725029
9920503,厨川,141.129354,39.744637
9920504,巣子,141.148674,39.783345
9920505,滝沢,141.149362,39.798953
9920506,渋民,141.1544895,39.83480577
9920507,好摩,141.173685,39.874037
9920508,岩手川口,141.199337,39.918696
9920509,いわて沼宮内,141.216955,39.960155
9920510,御堂,141.23703,40.004412
9920511,奥中山高原,141.22844,40.066235
9920512,小繋,141.260437,40.123173
9920513,小鳥谷,141.307735,40.171061
9920514,一戸,141.297419,40.210092
9920515,二戸,141.286211,40.25997
9920516,斗米,141.291123,40.285158
9920517,金田一温泉,141.303943,40.323503
9920518,目時,141.289504,40.351908
9920601,目時,141.289504,40.351908
9920602,三戸,141.27322,40.395941
9920603,諏訪ノ平,141.304599,40.414889
9920604,剣吉,141.346805,40.449025
9920605,苫米地,141.374903,40.466926
9920606,北高岩,141.405233,40.475126
9920607,八戸,141.431499,40.5092
1120102,陸奥市川,141.439308,40.563235
1120103,下田,141.407965,40.591958
1120104,向山,141.370392,40.629544
1120105,三沢,141.353649,40.669735
1120106,小川原,141.29972,40.709893
1120107,上北町,141.264801,40.732993
1120108,乙供,141.213039,40.780328
1120109,千曳,141.152876,40.804662
1120110,野辺地,141.119603,40.855142
1120111,狩場沢,141.071274,40.900335
1120112,清水川,141.02465,40.921801
1120113,小湊,140.953953,40.929703
1120114,西平内,140.913146,40.918138
1120115,浅虫温泉,140.862221,40.890976
1120116,野内,140.8169067,40.84615948
1120117,矢田前,140.807151,40.833744
1120118,小柳,140.798149,40.818223
1120119,東青森,140.782143,40.810402
9920608,筒井,140.77,40.805556
1120120,青森,140.734738,40.828668
9920801,盛,141.710734,39.086372
9920802,陸前赤崎,141.741086,39.068623
9920803,綾里,141.799012,39.054318
9920804,恋し浜,141.816365,39.07453
9920805,甫嶺,141.806571,39.093394
9920806,三陸,141.809836,39.117194
9920807,吉浜,141.836382,39.151122
9920808,唐丹,141.86123,39.201816
9920809,平田,141.885923,39.245686
9920810,釜石,141.87267,39.273321
9920811,両石,141.889112,39.308062
9920812,鵜住居,141.887976,39.32694
9920813,大槌,141.902894,39.356734
9920814,吉里吉里,141.938648,39.36957
9920815,浪板海岸,141.935104,39.383537
9920816,岩手船越,141.974033,39.431369
9920817,織笠,141.959497,39.447187
9920818,陸中山田,141.951533,39.463449
9920819,豊間根,141.924739,39.534274
9920820,払川,141.932833,39.564417
9920821,津軽石,141.937594,39.581507
9920822,八木沢・宮古短大,141.946389,39.619306
9920823,磯鶏,141.960984,39.629883
9920701,宮古,141.946454,39.640287
9920716,山口団地,141.93284,39.648464
9920702,一の渡,141.94264,39.686895
9920703,佐羽根,141.935868,39.711131
9920704,田老,141.964556,39.731848
9920824,新田老,141.9673,39.7356
9920705,摂待,141.962182,39.809453
9920706,岩泉小本,141.958453,39.842724
9920707,島越,141.93968,39.915737
9920708,田野畑,141.933847,39.934276
9920709,普代,141.886269,40.002492
9920710,白井海岸,141.883121,40.032628
9920711,堀内,141.859481,40.051895
9920712,野田玉川,141.828874,40.082728
9920717,十府ヶ浦海岸,141.823694,40.100778
9920713,陸中野田,141.81899,40.116115
9920714,陸中宇部,141.785904,40.132441
9920715,久慈,141.770891,40.190391
9920901,鷹巣,140.369816,40.232059
9920902,西鷹巣,140.357918,40.224615
9920903,縄文小ヶ田,140.349206,40.204973
9920904,大野台,140.340777,40.186975
9920905,合川,140.330148,40.161033
9920906,上杉,140.349495,40.146533
9920907,米内沢,140.373477,40.128199
9920908,桂瀬,140.417854,40.101634
9920909,阿仁前田,140.417731,40.061322
9920910,前田南,140.40227,40.050604
9920911,小渕,140.40117,40.033817
9920912,阿仁合,140.401538,40.000782
9920913,荒瀬,140.402486,39.980085
9920914,萱草,140.412528,39.95846
9920915,笑内,140.413071,39.935151
9920916,岩野目,140.430639,39.921248
9920917,比立内,140.452643,39.905078
9920918,奥阿仁,140.48946,39.911567
9920919,阿仁マタギ,140.515793,39.91952
9920920,戸沢,140.581208,39.859084
9920921,上桧木内,140.584937,39.815858
9920922,左通,140.586118,39.801867
9920923,羽後中里,140.602775,39.771049
9920924,松葉,140.590288,39.744107
9920925,羽後長戸呂,140.565383,39.727689
9920926,八津,140.552805,39.687701
9920927,西明寺,140.563191,39.653175
9920928,羽後太田,140.574249,39.627304
9920929,角館,140.570988,39.591716
9921001,羽後本荘,140.057632,39.386877
9921002,薬師堂,140.048788,39.368008
9921003,子吉,140.059913,39.350399
9921004,鮎川,140.071254,39.328693
9921005,黒沢,140.093365,39.320388
9921006,曲沢,140.102178,39.321081
9921007,前郷,140.112727,39.312649
9921008,久保田,140.111067,39.296231
9921009,西滝沢,140.116448,39.278319
9921010,吉沢,140.116323,39.268145
9921011,川辺,140.12036,39.248842
9921012,矢島,140.13897,39.230305
9921101,赤湯,140.148978,38.047081
9921102,南陽市役所,140.148569,38.056138
9921103,宮内,140.135293,38.070849
9921104,おりはた,140.12239,38.066359
9921105,梨郷,140.098051,38.057307
9921106,西大塚,140.064644,38.055489
9921107,今泉,140.04412,38.056697
9921108,時庭,140.029498,38.076727
9921109,南長井,140.034541,38.097592
9921110,長井,140.033486,38.106505
9921111,あやめ公園,140.032749,38.113971
9921112,羽前成田,140.034987,38.131038
9921113,白兎,140.041013,38.149984
9921114,蚕桑,140.046757,38.161588
9921115,鮎貝,140.071095,38.182517
9921117,四季の郷,140.077561,38.185763
9921116,荒砥,140.097401,38.188
9921201,石越,141.158803,38.769008
9921202,荒町,141.148421,38.77729
9921203,若柳,141.132245,38.774798
9921204,谷地畑,141.116518,38.78138
9921205,大岡小前,141.105414,38.785482
9921206,大岡,141.088629,38.790042
9921207,沢辺,141.067292,38.798327
9921208,津久毛,141.035797,38.81834
9921209,杉橋,141.02282,38.827428
9921210,鳥矢崎,141.011321,38.829833
9921211,栗駒,140.991401,38.829793
9921212,栗原田町,140.985905,38.824854
9921213,尾松,140.975589,38.819649
9921214,鶯沢,140.94878,38.809985
9921215,鶯沢工業高校前,140.9254,38.807049
9921216,細倉マインパーク前,140.905825,38.803269
9921301,福島,140.460055,37.755388
9921302,卸町,140.479463,37.795472
9921303,福島学院前,140.489095,37.798994
9921304,瀬上,140.498397,37.802303
9921305,向瀬上,140.510532,37.806683
9921306,高子,140.52755,37.808561
9921307,上保原,140.542749,37.809628
9921308,保原,140.556651,37.81463
9921309,大泉,140.566805,37.819966
9921310,二井田,140.581151,37.828424
9921311,新田,140.592986,37.83776
9921312,梁川,140.603279,37.845815
9921313,やながわ希望の森公園前,140.615552,37.857867
9921314,富野,140.62737,37.874788
9921315,兜,140.646466,37.895375
9921316,あぶくま,140.68576,37.913443
9921317,丸森,140.761606,37.930641
9921318,北丸森,140.771832,37.943103
9921319,南角田,140.769578,37.964895
9921320,角田,140.772388,37.979282
9921321,横倉,140.776045,37.996999
9921322,岡,140.782755,38.019246
9921323,東船岡,140.789824,38.050095
9921324,槻木,140.809992,38.07864
9921401,泉中央,140.880796,38.323167
9921402,八乙女,140.884037,38.312899
9921403,黒松,140.886285,38.303142
9921404,旭ヶ丘,140.883633,38.295593
9921405,台原,140.878512,38.288524
9921406,北仙台,140.868899,38.28245
9921407,北四番丁,140.86907,38.272137
9921408,勾当台公園,140.871292,38.266304
9921409,広瀬通,140.875736,38.262971
9921410,仙台,140.879928,38.259901
9921411,五橋,140.881014,38.251861
9921412,愛宕橋,140.882036,38.24729
9921413,河原町,140.887702,38.241112
9921414,長町一丁目,140.887402,38.234085
9921415,長町,140.884842,38.228244
9921416,長町南,140.87657,38.224642
9921417,富沢,140.87046,38.214087
9921501,福島,140.460012,37.754239
9921502,曽根田,140.459466,37.760289
9921503,美術館図書館前,140.455246,37.767074
9921504,岩代清水,140.44743,37.776304
9921505,泉,140.445635,37.778551
9921506,上松川,140.441011,37.783619
9921507,笹谷,140.439628,37.7873
9921508,桜水,140.441369,37.796682
9921509,平野,140.442781,37.805427
9921510,医王寺前,140.446395,37.816544
9921511,花水坂,140.450739,37.827043
9921512,飯坂温泉,140.454696,37.830265
9921601,西若松,139.914172,37.486034
9921602,南若松,139.914479,37.458876
9921603,門田,139.913769,37.442616
9921604,あまや,139.917661,37.416736
9921605,芦ノ牧温泉,139.932277,37.395456
9921606,大川ダム公園,139.920806,37.34685
9921607,芦ノ牧温泉南,139.918668,37.334573
9921608,湯野上温泉,139.895169,37.304056
9921609,塔のへつり,139.901636,37.274695
9921610,弥五島,139.889924,37.26629
9921611,会津下郷,139.864937,37.255166
9921612,ふるさと公園,139.858958,37.243051
9921613,養鱒公園,139.841794,37.224499
9921614,会津長野,139.823887,37.21525
9921615,田島高校前,139.800776,37.209525
9921616,会津田島,139.774279,37.203261
9921617,中荒井,139.75096,37.180289
9921618,会津荒海,139.733683,37.153317
9921619,会津山村道場,139.732114,37.144787
9921620,七ヶ岳登山口,139.717388,37.124184
9921621,会津高原尾瀬口,139.705153,37.090026
9921701,名取,140.882771,38.173129
9921702,杜せきのした,140.895738,38.165482
9921703,美田園,140.917404,38.15965
9921704,仙台空港,140.930029,38.138122
9921801,八木山動物公園,140.843472,38.242778
9921802,青葉山,140.835222,38.254972
9921803,川内,140.85,38.260556
9921804,国際センター,140.856944,38.260167
9921805,大町西公園,140.864167,38.258889
9921806,青葉通一番町,140.872222,38.259722
9921807,仙台,140.879928,38.259901
9921808,宮城野通,140.885833,38.258333
9921809,連坊,140.893056,38.251111
9921810,薬師堂,140.906111,38.249583
9921811,卸町,140.920833,38.251528
9921812,六丁の目,140.935556,38.250972
9921813,荒井,140.948611,38.244861
9930101,都庁前,139.69257,35.690551
9930102,新宿西口,139.699155,35.693315
9930103,東新宿,139.707549,35.69792
9930104,若松河田,139.718184,35.699218
9930105,牛込柳町,139.725027,35.699518
9930106,牛込神楽坂,139.735802,35.700851
9930107,飯田橋,139.744999,35.702927
9930108,春日,139.75325,35.709598
9930109,本郷三丁目,139.760095,35.707462
9930110,上野御徒町,139.774332,35.707893
9930111,新御徒町,139.781958,35.707045
9930112,蔵前,139.790931,35.703236
9930113,両国,139.797421,35.696881
9930114,森下,139.797042,35.68796
9930115,清澄白河,139.798851,35.682105
9930116,門前仲町,139.796209,35.671851
9930117,月島,139.784233,35.664871
9930118,勝どき,139.776442,35.658507
9930119,築地市場,139.766915,35.664895
9930120,汐留,139.760642,35.663703
9930121,大門,139.75466,35.656785
9930122,赤羽橋,139.743642,35.655007
9930123,麻布十番,139.736116,35.656503
9930124,六本木,139.731567,35.663921
9930125,青山一丁目,139.72396,35.672929
9930126,国立競技場,139.714932,35.679831
9930127,代々木,139.701666,35.683218
9930128,新宿,139.698812,35.68869
9930129,西新宿五丁目,139.684304,35.689798
9930130,中野坂上,139.682279,35.69709
9930131,東中野,139.682987,35.706891
9930132,中井,139.686356,35.714035
9930133,落合南長崎,139.683303,35.723608
9930134,新江古田,139.670653,35.732538
9930135,練馬,139.65477,35.737404
9930136,豊島園,139.64911,35.742067
9930137,練馬春日町,139.640236,35.751452
9930138,光が丘,139.628603,35.758526
9930201,西馬込,139.705942,35.586859
9930202,馬込,139.711772,35.596435
9930203,中延,139.713736,35.605769
9930204,戸越,139.716495,35.614633
9930205,五反田,139.724175,35.627102
9930206,高輪台,139.730305,35.631679
9930207,泉岳寺,139.74002,35.638692
9930208,三田,139.748775,35.64818
9930209,大門,139.75466,35.656785
9930210,新橋,139.759451,35.665577
9930211,東銀座,139.767253,35.669464
9930212,宝町,139.771767,35.675461
9930213,日本橋,139.775721,35.681688
9930214,人形町,139.782285,35.686307
9930215,東日本橋,139.784821,35.692126
9930216,浅草橋,139.786305,35.697451
9930217,蔵前,139.790931,35.703236
9930218,浅草,139.79697,35.709461
9930219,本所吾妻橋,139.804624,35.70858
9930220,押上（スカイツリー前）,139.812935,35.710702
9930301,目黒,139.7155,35.633272
9930302,白金台,139.726133,35.637917
9930303,白金高輪,139.734104,35.642903
9930304,三田,139.748775,35.64818
9930305,芝公園,139.749824,35.654074
9930306,御成門,139.751535,35.661215
9930307,内幸町,139.75561,35.66975
9930308,日比谷,139.759998,35.676036
9930309,大手町,139.762959,35.684856
9930310,神保町,139.75812,35.695492
9930311,水道橋,139.75516,35.703398
9930312,春日,139.75325,35.709598
9930313,白山,139.752136,35.721408
9930314,千石,139.744792,35.727957
9930315,巣鴨,139.738519,35.733502
9930316,西巣鴨,139.728712,35.743508
